FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FB381,8/17/2019,6:50,TGD,8/17/2019,8:05,YKJ,C1F1
FB381,8/18/2019,6:50,TGD,8/18/2019,8:05,YKJ,C1F1
FB381,8/19/2019,6:50,TGD,8/19/2019,8:05,YKJ,C1F1
FB381,8/20/2019,6:50,TGD,8/20/2019,8:05,YKJ,C1F1
FB381,8/21/2019,6:50,TGD,8/21/2019,8:05,YKJ,C1F1
FB381,8/22/2019,6:50,TGD,8/22/2019,8:05,YKJ,C1F1
FB381,8/23/2019,6:50,TGD,8/23/2019,8:05,YKJ,C1F1
FB381,8/24/2019,6:50,TGD,8/24/2019,8:05,YKJ,C1F1
FB381,8/25/2019,6:50,TGD,8/25/2019,8:05,YKJ,C1F1
FB381,8/26/2019,6:50,TGD,8/26/2019,8:05,YKJ,C1F1
FB381,8/27/2019,6:50,TGD,8/27/2019,8:05,YKJ,C1F1
FB381,8/28/2019,6:50,TGD,8/28/2019,8:05,YKJ,C1F1
FB381,8/29/2019,6:50,TGD,8/29/2019,8:05,YKJ,C1F1
FB381,8/30/2019,6:50,TGD,8/30/2019,8:05,YKJ,C1F1
FB381,8/31/2019,6:50,TGD,8/31/2019,8:05,YKJ,C1F1
FB631,8/7/2019,6:55,TGD,8/7/2019,8:25,HWX,C1F1
FB631,8/8/2019,6:55,TGD,8/8/2019,8:25,HWX,C1F1
FB393,8/1/2019,6:55,TGD,8/1/2019,7:55,UYS,C1F1
FB393,8/2/2019,6:55,TGD,8/2/2019,7:55,UYS,C1F1
FB393,8/3/2019,6:55,TGD,8/3/2019,7:55,UYS,C1F1
FB393,8/4/2019,6:55,TGD,8/4/2019,7:55,UYS,C1F1
FB393,8/5/2019,6:55,TGD,8/5/2019,7:55,UYS,C1F1
FB393,8/6/2019,6:55,TGD,8/6/2019,7:55,UYS,C1F1
FB393,8/7/2019,6:55,TGD,8/7/2019,7:55,UYS,C1F1
FB393,8/8/2019,6:55,TGD,8/8/2019,7:55,UYS,C1F1
FB393,8/9/2019,6:55,TGD,8/9/2019,7:55,UYS,C1F1
FB393,8/10/2019,6:55,TGD,8/10/2019,7:55,UYS,C1F1
FB393,8/11/2019,6:55,TGD,8/11/2019,7:55,UYS,C1F1
FB393,8/12/2019,6:55,TGD,8/12/2019,7:55,UYS,C1F1
FB393,8/13/2019,6:55,TGD,8/13/2019,7:55,UYS,C1F1
FB393,8/14/2019,6:55,TGD,8/14/2019,7:55,UYS,C1F1
FB393,8/15/2019,6:55,TGD,8/15/2019,7:55,UYS,C1F1
FB393,8/16/2019,6:55,TGD,8/16/2019,7:55,UYS,C1F1
FB393,8/17/2019,6:55,TGD,8/17/2019,7:55,UYS,C1F1
FB393,8/18/2019,6:55,TGD,8/18/2019,7:55,UYS,C1F1
FB393,8/19/2019,6:55,TGD,8/19/2019,7:55,UYS,C1F1
FB393,8/20/2019,6:55,TGD,8/20/2019,7:55,UYS,C1F1
FB393,8/21/2019,6:55,TGD,8/21/2019,7:55,UYS,C1F1
FB393,8/22/2019,6:55,TGD,8/22/2019,7:55,UYS,C1F1
FB393,8/23/2019,6:55,TGD,8/23/2019,7:55,UYS,C1F1
FB393,8/24/2019,6:55,TGD,8/24/2019,7:55,UYS,C1F1
FB393,8/25/2019,6:55,TGD,8/25/2019,7:55,UYS,C1F1
FB393,8/26/2019,6:55,TGD,8/26/2019,7:55,UYS,C1F1
FB393,8/27/2019,6:55,TGD,8/27/2019,7:55,UYS,C1F1
FB393,8/28/2019,6:55,TGD,8/28/2019,7:55,UYS,C1F1
FB393,8/29/2019,6:55,TGD,8/29/2019,7:55,UYS,C1F1
FB393,8/30/2019,6:55,TGD,8/30/2019,7:55,UYS,C1F1
FB393,8/31/2019,6:55,TGD,8/31/2019,7:55,UYS,C1F1
FB13,8/1/2019,7:00,TGD,8/1/2019,8:05,HOM,C1F1
FB13,8/2/2019,7:00,TGD,8/2/2019,8:05,HOM,C1F1
FB13,8/3/2019,7:00,TGD,8/3/2019,8:05,HOM,C1F1
FB13,8/4/2019,7:00,TGD,8/4/2019,8:05,HOM,C1F1
FB13,8/5/2019,7:00,TGD,8/5/2019,8:05,HOM,C1F1
FB13,8/6/2019,7:00,TGD,8/6/2019,8:05,HOM,C1F1
FB13,8/7/2019,7:00,TGD,8/7/2019,8:05,HOM,C1F1
FB13,8/8/2019,7:00,TGD,8/8/2019,8:05,HOM,C1F1
FB13,8/9/2019,7:00,TGD,8/9/2019,8:05,HOM,C1F1
FB13,8/10/2019,7:00,TGD,8/10/2019,8:05,HOM,C1F1
FB13,8/11/2019,7:00,TGD,8/11/2019,8:05,HOM,C1F1
FB13,8/12/2019,7:00,TGD,8/12/2019,8:05,HOM,C1F1
FB13,8/13/2019,7:00,TGD,8/13/2019,8:05,HOM,C1F1
FB13,8/14/2019,7:00,TGD,8/14/2019,8:05,HOM,C1F1
FB13,8/15/2019,7:00,TGD,8/15/2019,8:05,HOM,C1F1
FB13,8/16/2019,7:00,TGD,8/16/2019,8:05,HOM,C1F1
FB13,8/17/2019,7:00,TGD,8/17/2019,8:05,HOM,C1F1
FB13,8/18/2019,7:00,TGD,8/18/2019,8:05,HOM,C1F1
FB13,8/19/2019,7:00,TGD,8/19/2019,8:05,HOM,C1F1
FB13,8/20/2019,7:00,TGD,8/20/2019,8:05,HOM,C1F1
FB13,8/21/2019,7:00,TGD,8/21/2019,8:05,HOM,C1F1
FB13,8/22/2019,7:00,TGD,8/22/2019,8:05,HOM,C1F1
FB13,8/23/2019,7:00,TGD,8/23/2019,8:05,HOM,C1F1
FB13,8/24/2019,7:00,TGD,8/24/2019,8:05,HOM,C1F1
FB13,8/25/2019,7:00,TGD,8/25/2019,8:05,HOM,C1F1
FB13,8/26/2019,7:00,TGD,8/26/2019,8:05,HOM,C1F1
FB13,8/27/2019,7:00,TGD,8/27/2019,8:05,HOM,C1F1
FB13,8/28/2019,7:00,TGD,8/28/2019,8:05,HOM,C1F1
FB13,8/29/2019,7:00,TGD,8/29/2019,8:05,HOM,C1F1
FB13,8/30/2019,7:00,TGD,8/30/2019,8:05,HOM,C1F1
FB13,8/31/2019,7:00,TGD,8/31/2019,8:05,HOM,C1F1
FB51,8/1/2019,7:00,TGD,8/1/2019,8:30,NOU,C1F1
FB51,8/2/2019,7:00,TGD,8/2/2019,8:30,NOU,C1F1
FB51,8/3/2019,7:00,TGD,8/3/2019,8:30,NOU,C1F1
FB51,8/4/2019,7:00,TGD,8/4/2019,8:30,NOU,C1F1
FB51,8/5/2019,7:00,TGD,8/5/2019,8:30,NOU,C1F1
FB51,8/6/2019,7:00,TGD,8/6/2019,8:30,NOU,C1F1
FB51,8/7/2019,7:00,TGD,8/7/2019,8:30,NOU,C1F1
FB51,8/8/2019,7:00,TGD,8/8/2019,8:30,NOU,C1F1
FB51,8/9/2019,7:00,TGD,8/9/2019,8:30,NOU,C1F1
FB51,8/10/2019,7:00,TGD,8/10/2019,8:30,NOU,C1F1
FB51,8/11/2019,7:00,TGD,8/11/2019,8:30,NOU,C1F1
FB51,8/12/2019,7:00,TGD,8/12/2019,8:30,NOU,C1F1
FB51,8/13/2019,7:00,TGD,8/13/2019,8:30,NOU,C1F1
FB51,8/14/2019,7:00,TGD,8/14/2019,8:30,NOU,C1F1
FB51,8/15/2019,7:00,TGD,8/15/2019,8:30,NOU,C1F1
FB51,8/16/2019,7:00,TGD,8/16/2019,8:30,NOU,C1F1
FB51,8/17/2019,7:00,TGD,8/17/2019,8:30,NOU,C1F1
FB51,8/18/2019,7:00,TGD,8/18/2019,8:30,NOU,C1F1
FB51,8/19/2019,7:00,TGD,8/19/2019,8:30,NOU,C1F1
FB51,8/20/2019,7:00,TGD,8/20/2019,8:30,NOU,C1F1
FB51,8/21/2019,7:00,TGD,8/21/2019,8:30,NOU,C1F1
FB51,8/22/2019,7:00,TGD,8/22/2019,8:30,NOU,C1F1
FB51,8/23/2019,7:00,TGD,8/23/2019,8:30,NOU,C1F1
FB51,8/24/2019,7:00,TGD,8/24/2019,8:30,NOU,C1F1
FB51,8/25/2019,7:00,TGD,8/25/2019,8:30,NOU,C1F1
FB51,8/26/2019,7:00,TGD,8/26/2019,8:30,NOU,C1F1
FB51,8/27/2019,7:00,TGD,8/27/2019,8:30,NOU,C1F1
FB51,8/28/2019,7:00,TGD,8/28/2019,8:30,NOU,C1F1
FB51,8/29/2019,7:00,TGD,8/29/2019,8:30,NOU,C1F1
FB51,8/30/2019,7:00,TGD,8/30/2019,8:30,NOU,C1F1
FB51,8/31/2019,7:00,TGD,8/31/2019,8:30,NOU,C1F1
FB94,8/1/2019,7:00,HOM,8/1/2019,8:10,TGD,C1F1
FB240,8/1/2019,7:00,FBX,8/1/2019,8:40,TGD,C1F1
FB94,8/2/2019,7:00,HOM,8/2/2019,8:10,TGD,C1F1
FB240,8/2/2019,7:00,FBX,8/2/2019,8:40,TGD,C1F1
FB94,8/3/2019,7:00,HOM,8/3/2019,8:10,TGD,C1F1
FB240,8/3/2019,7:00,FBX,8/3/2019,8:40,TGD,C1F1
FB94,8/4/2019,7:00,HOM,8/4/2019,8:10,TGD,C1F1
FB240,8/4/2019,7:00,FBX,8/4/2019,8:40,TGD,C1F1
FB94,8/5/2019,7:00,HOM,8/5/2019,8:10,TGD,C1F1
FB240,8/5/2019,7:00,FBX,8/5/2019,8:40,TGD,C1F1
FB94,8/6/2019,7:00,HOM,8/6/2019,8:10,TGD,C1F1
FB240,8/6/2019,7:00,FBX,8/6/2019,8:40,TGD,C1F1
FB94,8/7/2019,7:00,HOM,8/7/2019,8:10,TGD,C1F1
FB240,8/7/2019,7:00,FBX,8/7/2019,8:40,TGD,C1F1
FB94,8/8/2019,7:00,HOM,8/8/2019,8:10,TGD,C1F1
FB240,8/8/2019,7:00,FBX,8/8/2019,8:40,TGD,C1F1
FB94,8/9/2019,7:00,HOM,8/9/2019,8:10,TGD,C1F1
FB240,8/9/2019,7:00,FBX,8/9/2019,8:40,TGD,C1F1
FB94,8/10/2019,7:00,HOM,8/10/2019,8:10,TGD,C1F1
FB240,8/10/2019,7:00,FBX,8/10/2019,8:40,TGD,C1F1
FB94,8/11/2019,7:00,HOM,8/11/2019,8:10,TGD,C1F1
FB240,8/11/2019,7:00,FBX,8/11/2019,8:40,TGD,C1F1
FB94,8/12/2019,7:00,HOM,8/12/2019,8:10,TGD,C1F1
FB240,8/12/2019,7:00,FBX,8/12/2019,8:40,TGD,C1F1
FB94,8/13/2019,7:00,HOM,8/13/2019,8:10,TGD,C1F1
FB240,8/13/2019,7:00,FBX,8/13/2019,8:40,TGD,C1F1
FB94,8/14/2019,7:00,HOM,8/14/2019,8:10,TGD,C1F1
FB240,8/14/2019,7:00,FBX,8/14/2019,8:40,TGD,C1F1
FB94,8/15/2019,7:00,HOM,8/15/2019,8:10,TGD,C1F1
FB240,8/15/2019,7:00,FBX,8/15/2019,8:40,TGD,C1F1
FB94,8/16/2019,7:00,HOM,8/16/2019,8:10,TGD,C1F1
FB240,8/16/2019,7:00,FBX,8/16/2019,8:40,TGD,C1F1
FB94,8/17/2019,7:00,HOM,8/17/2019,8:10,TGD,C1F1
FB240,8/17/2019,7:00,FBX,8/17/2019,8:40,TGD,C1F1
FB94,8/18/2019,7:00,HOM,8/18/2019,8:10,TGD,C1F1
FB240,8/18/2019,7:00,FBX,8/18/2019,8:40,TGD,C1F1
FB94,8/19/2019,7:00,HOM,8/19/2019,8:10,TGD,C1F1
FB240,8/19/2019,7:00,FBX,8/19/2019,8:40,TGD,C1F1
FB94,8/20/2019,7:00,HOM,8/20/2019,8:10,TGD,C1F1
FB240,8/20/2019,7:00,FBX,8/20/2019,8:40,TGD,C1F1
FB94,8/21/2019,7:00,HOM,8/21/2019,8:10,TGD,C1F1
FB240,8/21/2019,7:00,FBX,8/21/2019,8:40,TGD,C1F1
FB94,8/22/2019,7:00,HOM,8/22/2019,8:10,TGD,C1F1
FB240,8/22/2019,7:00,FBX,8/22/2019,8:40,TGD,C1F1
FB94,8/23/2019,7:00,HOM,8/23/2019,8:10,TGD,C1F1
FB240,8/23/2019,7:00,FBX,8/23/2019,8:40,TGD,C1F1
FB94,8/24/2019,7:00,HOM,8/24/2019,8:10,TGD,C1F1
FB240,8/24/2019,7:00,FBX,8/24/2019,8:40,TGD,C1F1
FB94,8/25/2019,7:00,HOM,8/25/2019,8:10,TGD,C1F1
FB240,8/25/2019,7:00,FBX,8/25/2019,8:40,TGD,C1F1
FB94,8/26/2019,7:00,HOM,8/26/2019,8:10,TGD,C1F1
FB240,8/26/2019,7:00,FBX,8/26/2019,8:40,TGD,C1F1
FB94,8/27/2019,7:00,HOM,8/27/2019,8:10,TGD,C1F1
FB240,8/27/2019,7:00,FBX,8/27/2019,8:40,TGD,C1F1
FB94,8/28/2019,7:00,HOM,8/28/2019,8:10,TGD,C1F1
FB240,8/28/2019,7:00,FBX,8/28/2019,8:40,TGD,C1F1
FB94,8/29/2019,7:00,HOM,8/29/2019,8:10,TGD,C1F1
FB240,8/29/2019,7:00,FBX,8/29/2019,8:40,TGD,C1F1
FB94,8/30/2019,7:00,HOM,8/30/2019,8:10,TGD,C1F1
FB240,8/30/2019,7:00,FBX,8/30/2019,8:40,TGD,C1F1
FB94,8/31/2019,7:00,HOM,8/31/2019,8:10,TGD,C1F1
FB240,8/31/2019,7:00,FBX,8/31/2019,8:40,TGD,C1F1
FB671,8/1/2019,7:00,TGD,8/1/2019,8:25,THJ,C1F1
FB671,8/2/2019,7:00,TGD,8/2/2019,8:25,THJ,C1F1
FB671,8/3/2019,7:00,TGD,8/3/2019,8:25,THJ,C1F1
FB671,8/4/2019,7:00,TGD,8/4/2019,8:25,THJ,C1F1
FB671,8/5/2019,7:00,TGD,8/5/2019,8:25,THJ,C1F1
FB671,8/6/2019,7:00,TGD,8/6/2019,8:25,THJ,C1F1
FB671,8/7/2019,7:00,TGD,8/7/2019,8:25,THJ,C1F1
FB671,8/8/2019,7:00,TGD,8/8/2019,8:25,THJ,C1F1
FB671,8/9/2019,7:00,TGD,8/9/2019,8:25,THJ,C1F1
FB671,8/10/2019,7:00,TGD,8/10/2019,8:25,THJ,C1F1
FB671,8/11/2019,7:00,TGD,8/11/2019,8:25,THJ,C1F1
FB671,8/12/2019,7:00,TGD,8/12/2019,8:25,THJ,C1F1
FB671,8/13/2019,7:00,TGD,8/13/2019,8:25,THJ,C1F1
FB671,8/14/2019,7:00,TGD,8/14/2019,8:25,THJ,C1F1
FB671,8/15/2019,7:00,TGD,8/15/2019,8:25,THJ,C1F1
FB671,8/16/2019,7:00,TGD,8/16/2019,8:25,THJ,C1F1
FB671,8/17/2019,7:00,TGD,8/17/2019,8:25,THJ,C1F1
FB671,8/18/2019,7:00,TGD,8/18/2019,8:25,THJ,C1F1
FB671,8/19/2019,7:00,TGD,8/19/2019,8:25,THJ,C1F1
FB671,8/20/2019,7:00,TGD,8/20/2019,8:25,THJ,C1F1
FB671,8/21/2019,7:00,TGD,8/21/2019,8:25,THJ,C1F1
FB671,8/22/2019,7:00,TGD,8/22/2019,8:25,THJ,C1F1
FB671,8/23/2019,7:00,TGD,8/23/2019,8:25,THJ,C1F1
FB671,8/24/2019,7:00,TGD,8/24/2019,8:25,THJ,C1F1
FB671,8/25/2019,7:00,TGD,8/25/2019,8:25,THJ,C1F1
FB671,8/26/2019,7:00,TGD,8/26/2019,8:25,THJ,C1F1
FB671,8/27/2019,7:00,TGD,8/27/2019,8:25,THJ,C1F1
FB671,8/28/2019,7:00,TGD,8/28/2019,8:25,THJ,C1F1
FB671,8/29/2019,7:00,TGD,8/29/2019,8:25,THJ,C1F1
FB671,8/30/2019,7:00,TGD,8/30/2019,8:25,THJ,C1F1
FB671,8/31/2019,7:00,TGD,8/31/2019,8:25,THJ,C1F1
FB1200,8/1/2019,7:05,SXA,8/1/2019,8:40,FBX,C1F1
FB1200,8/2/2019,7:05,SXA,8/2/2019,8:40,FBX,C1F1
FB1200,8/3/2019,7:05,SXA,8/3/2019,8:40,FBX,C1F1
FB1200,8/4/2019,7:05,SXA,8/4/2019,8:40,FBX,C1F1
FB1200,8/5/2019,7:05,SXA,8/5/2019,8:40,FBX,C1F1
FB1200,8/6/2019,7:05,SXA,8/6/2019,8:40,FBX,C1F1
FB1200,8/7/2019,7:05,SXA,8/7/2019,8:40,FBX,C1F1
FB1200,8/8/2019,7:05,SXA,8/8/2019,8:40,FBX,C1F1
FB1200,8/9/2019,7:05,SXA,8/9/2019,8:40,FBX,C1F1
FB1200,8/10/2019,7:05,SXA,8/10/2019,8:40,FBX,C1F1
FB1200,8/11/2019,7:05,SXA,8/11/2019,8:40,FBX,C1F1
FB1200,8/12/2019,7:05,SXA,8/12/2019,8:40,FBX,C1F1
FB1200,8/13/2019,7:05,SXA,8/13/2019,8:40,FBX,C1F1
FB1200,8/14/2019,7:05,SXA,8/14/2019,8:40,FBX,C1F1
FB1200,8/15/2019,7:05,SXA,8/15/2019,8:40,FBX,C1F1
FB1200,8/16/2019,7:05,SXA,8/16/2019,8:40,FBX,C1F1
FB1200,8/17/2019,7:05,SXA,8/17/2019,8:40,FBX,C1F1
FB1200,8/18/2019,7:05,SXA,8/18/2019,8:40,FBX,C1F1
FB1200,8/19/2019,7:05,SXA,8/19/2019,8:40,FBX,C1F1
FB1200,8/20/2019,7:05,SXA,8/20/2019,8:40,FBX,C1F1
FB1200,8/21/2019,7:05,SXA,8/21/2019,8:40,FBX,C1F1
FB1200,8/22/2019,7:05,SXA,8/22/2019,8:40,FBX,C1F1
FB1200,8/23/2019,7:05,SXA,8/23/2019,8:40,FBX,C1F1
FB1200,8/24/2019,7:05,SXA,8/24/2019,8:40,FBX,C1F1
FB1200,8/25/2019,7:05,SXA,8/25/2019,8:40,FBX,C1F1
FB1200,8/26/2019,7:05,SXA,8/26/2019,8:40,FBX,C1F1
FB1200,8/27/2019,7:05,SXA,8/27/2019,8:40,FBX,C1F1
FB1200,8/28/2019,7:05,SXA,8/28/2019,8:40,FBX,C1F1
FB1200,8/29/2019,7:05,SXA,8/29/2019,8:40,FBX,C1F1
FB1200,8/30/2019,7:05,SXA,8/30/2019,8:40,FBX,C1F1
FB1200,8/31/2019,7:05,SXA,8/31/2019,8:40,FBX,C1F1
FB292,8/1/2019,7:05,OOJ,8/1/2019,8:20,TGD,C1F1
FB412,8/1/2019,7:05,HOM,8/1/2019,8:20,TGD,C1F1
FB986,8/1/2019,7:05,HOM,8/1/2019,8:15,TGD,C1F1
FB292,8/2/2019,7:05,OOJ,8/2/2019,8:20,TGD,C1F1
FB412,8/2/2019,7:05,HOM,8/2/2019,8:20,TGD,C1F1
FB986,8/2/2019,7:05,HOM,8/2/2019,8:15,TGD,C1F1
FB292,8/3/2019,7:05,OOJ,8/3/2019,8:20,TGD,C1F1
FB412,8/3/2019,7:05,HOM,8/3/2019,8:20,TGD,C1F1
FB986,8/3/2019,7:05,HOM,8/3/2019,8:15,TGD,C1F1
FB292,8/4/2019,7:05,OOJ,8/4/2019,8:20,TGD,C1F1
FB412,8/4/2019,7:05,HOM,8/4/2019,8:20,TGD,C1F1
FB986,8/4/2019,7:05,HOM,8/4/2019,8:15,TGD,C1F1
FB292,8/5/2019,7:05,OOJ,8/5/2019,8:20,TGD,C1F1
FB412,8/5/2019,7:05,HOM,8/5/2019,8:20,TGD,C1F1
FB986,8/5/2019,7:05,HOM,8/5/2019,8:15,TGD,C1F1
FB292,8/6/2019,7:05,OOJ,8/6/2019,8:20,TGD,C1F1
FB412,8/6/2019,7:05,HOM,8/6/2019,8:20,TGD,C1F1
FB986,8/6/2019,7:05,HOM,8/6/2019,8:15,TGD,C1F1
FB292,8/7/2019,7:05,OOJ,8/7/2019,8:20,TGD,C1F1
FB412,8/7/2019,7:05,HOM,8/7/2019,8:20,TGD,C1F1
FB986,8/7/2019,7:05,HOM,8/7/2019,8:15,TGD,C1F1
FB292,8/8/2019,7:05,OOJ,8/8/2019,8:20,TGD,C1F1
FB412,8/8/2019,7:05,HOM,8/8/2019,8:20,TGD,C1F1
FB986,8/8/2019,7:05,HOM,8/8/2019,8:15,TGD,C1F1
FB292,8/9/2019,7:05,OOJ,8/9/2019,8:20,TGD,C1F1
FB412,8/9/2019,7:05,HOM,8/9/2019,8:20,TGD,C1F1
FB986,8/9/2019,7:05,HOM,8/9/2019,8:15,TGD,C1F1
FB292,8/10/2019,7:05,OOJ,8/10/2019,8:20,TGD,C1F1
FB412,8/10/2019,7:05,HOM,8/10/2019,8:20,TGD,C1F1
FB986,8/10/2019,7:05,HOM,8/10/2019,8:15,TGD,C1F1
FB292,8/11/2019,7:05,OOJ,8/11/2019,8:20,TGD,C1F1
FB412,8/11/2019,7:05,HOM,8/11/2019,8:20,TGD,C1F1
FB986,8/11/2019,7:05,HOM,8/11/2019,8:15,TGD,C1F1
FB292,8/12/2019,7:05,OOJ,8/12/2019,8:20,TGD,C1F1
FB412,8/12/2019,7:05,HOM,8/12/2019,8:20,TGD,C1F1
FB986,8/12/2019,7:05,HOM,8/12/2019,8:15,TGD,C1F1
FB292,8/13/2019,7:05,OOJ,8/13/2019,8:20,TGD,C1F1
FB412,8/13/2019,7:05,HOM,8/13/2019,8:20,TGD,C1F1
FB986,8/13/2019,7:05,HOM,8/13/2019,8:15,TGD,C1F1
FB292,8/14/2019,7:05,OOJ,8/14/2019,8:20,TGD,C1F1
FB412,8/14/2019,7:05,HOM,8/14/2019,8:20,TGD,C1F1
FB986,8/14/2019,7:05,HOM,8/14/2019,8:15,TGD,C1F1
FB292,8/15/2019,7:05,OOJ,8/15/2019,8:20,TGD,C1F1
FB412,8/15/2019,7:05,HOM,8/15/2019,8:20,TGD,C1F1
FB986,8/15/2019,7:05,HOM,8/15/2019,8:15,TGD,C1F1
FB292,8/16/2019,7:05,OOJ,8/16/2019,8:20,TGD,C1F1
FB412,8/16/2019,7:05,HOM,8/16/2019,8:20,TGD,C1F1
FB986,8/16/2019,7:05,HOM,8/16/2019,8:15,TGD,C1F1
FB292,8/17/2019,7:05,OOJ,8/17/2019,8:20,TGD,C1F1
FB412,8/17/2019,7:05,HOM,8/17/2019,8:20,TGD,C1F1
FB986,8/17/2019,7:05,HOM,8/17/2019,8:15,TGD,C1F1
FB292,8/18/2019,7:05,OOJ,8/18/2019,8:20,TGD,C1F1
FB412,8/18/2019,7:05,HOM,8/18/2019,8:20,TGD,C1F1
FB986,8/18/2019,7:05,HOM,8/18/2019,8:15,TGD,C1F1
FB292,8/19/2019,7:05,OOJ,8/19/2019,8:20,TGD,C1F1
FB412,8/19/2019,7:05,HOM,8/19/2019,8:20,TGD,C1F1
FB986,8/19/2019,7:05,HOM,8/19/2019,8:15,TGD,C1F1
FB292,8/20/2019,7:05,OOJ,8/20/2019,8:20,TGD,C1F1
FB412,8/20/2019,7:05,HOM,8/20/2019,8:20,TGD,C1F1
FB986,8/20/2019,7:05,HOM,8/20/2019,8:15,TGD,C1F1
FB292,8/21/2019,7:05,OOJ,8/21/2019,8:20,TGD,C1F1
FB412,8/21/2019,7:05,HOM,8/21/2019,8:20,TGD,C1F1
FB986,8/21/2019,7:05,HOM,8/21/2019,8:15,TGD,C1F1
FB292,8/22/2019,7:05,OOJ,8/22/2019,8:20,TGD,C1F1
FB412,8/22/2019,7:05,HOM,8/22/2019,8:20,TGD,C1F1
FB986,8/22/2019,7:05,HOM,8/22/2019,8:15,TGD,C1F1
FB292,8/23/2019,7:05,OOJ,8/23/2019,8:20,TGD,C1F1
FB412,8/23/2019,7:05,HOM,8/23/2019,8:20,TGD,C1F1
FB986,8/23/2019,7:05,HOM,8/23/2019,8:15,TGD,C1F1
FB292,8/24/2019,7:05,OOJ,8/24/2019,8:20,TGD,C1F1
FB412,8/24/2019,7:05,HOM,8/24/2019,8:20,TGD,C1F1
FB986,8/24/2019,7:05,HOM,8/24/2019,8:15,TGD,C1F1
FB292,8/25/2019,7:05,OOJ,8/25/2019,8:20,TGD,C1F1
FB412,8/25/2019,7:05,HOM,8/25/2019,8:20,TGD,C1F1
FB986,8/25/2019,7:05,HOM,8/25/2019,8:15,TGD,C1F1
FB292,8/26/2019,7:05,OOJ,8/26/2019,8:20,TGD,C1F1
FB412,8/26/2019,7:05,HOM,8/26/2019,8:20,TGD,C1F1
FB986,8/26/2019,7:05,HOM,8/26/2019,8:15,TGD,C1F1
FB292,8/27/2019,7:05,OOJ,8/27/2019,8:20,TGD,C1F1
FB412,8/27/2019,7:05,HOM,8/27/2019,8:20,TGD,C1F1
FB986,8/27/2019,7:05,HOM,8/27/2019,8:15,TGD,C1F1
FB292,8/28/2019,7:05,OOJ,8/28/2019,8:20,TGD,C1F1
FB412,8/28/2019,7:05,HOM,8/28/2019,8:20,TGD,C1F1
FB986,8/28/2019,7:05,HOM,8/28/2019,8:15,TGD,C1F1
FB292,8/29/2019,7:05,OOJ,8/29/2019,8:20,TGD,C1F1
FB412,8/29/2019,7:05,HOM,8/29/2019,8:20,TGD,C1F1
FB986,8/29/2019,7:05,HOM,8/29/2019,8:15,TGD,C1F1
FB292,8/30/2019,7:05,OOJ,8/30/2019,8:20,TGD,C1F1
FB412,8/30/2019,7:05,HOM,8/30/2019,8:20,TGD,C1F1
FB986,8/30/2019,7:05,HOM,8/30/2019,8:15,TGD,C1F1
FB292,8/31/2019,7:05,OOJ,8/31/2019,8:20,TGD,C1F1
FB412,8/31/2019,7:05,HOM,8/31/2019,8:20,TGD,C1F1
FB986,8/31/2019,7:05,HOM,8/31/2019,8:15,TGD,C1F1
FB93,8/1/2019,7:10,TGD,8/1/2019,8:25,HOM,C1F1
FB93,8/3/2019,7:10,TGD,8/3/2019,8:25,HOM,C1F1
FB93,8/4/2019,7:10,TGD,8/4/2019,8:25,HOM,C1F1
FB93,8/6/2019,7:10,TGD,8/6/2019,8:25,HOM,C1F1
FB93,8/8/2019,7:10,TGD,8/8/2019,8:25,HOM,C1F1
FB93,8/10/2019,7:10,TGD,8/10/2019,8:25,HOM,C1F1
FB93,8/11/2019,7:10,TGD,8/11/2019,8:25,HOM,C1F1
FB93,8/13/2019,7:10,TGD,8/13/2019,8:25,HOM,C1F1
FB93,8/15/2019,7:10,TGD,8/15/2019,8:25,HOM,C1F1
FB93,8/17/2019,7:10,TGD,8/17/2019,8:25,HOM,C1F1
FB93,8/18/2019,7:10,TGD,8/18/2019,8:25,HOM,C1F1
FB93,8/20/2019,7:10,TGD,8/20/2019,8:25,HOM,C1F1
FB93,8/22/2019,7:10,TGD,8/22/2019,8:25,HOM,C1F1
FB93,8/24/2019,7:10,TGD,8/24/2019,8:25,HOM,C1F1
FB93,8/25/2019,7:10,TGD,8/25/2019,8:25,HOM,C1F1
FB93,8/27/2019,7:10,TGD,8/27/2019,8:25,HOM,C1F1
FB93,8/29/2019,7:10,TGD,8/29/2019,8:25,HOM,C1F1
FB93,8/31/2019,7:10,TGD,8/31/2019,8:25,HOM,C1F1
FB583,8/1/2019,7:10,TGD,8/1/2019,8:35,MYJ,C1F1
FB583,8/2/2019,7:10,TGD,8/2/2019,8:35,MYJ,C1F1
FB583,8/3/2019,7:10,TGD,8/3/2019,8:35,MYJ,C1F1
FB583,8/4/2019,7:10,TGD,8/4/2019,8:35,MYJ,C1F1
FB583,8/5/2019,7:10,TGD,8/5/2019,8:35,MYJ,C1F1
FB583,8/6/2019,7:10,TGD,8/6/2019,8:35,MYJ,C1F1
FB583,8/7/2019,7:10,TGD,8/7/2019,8:35,MYJ,C1F1
FB583,8/8/2019,7:10,TGD,8/8/2019,8:35,MYJ,C1F1
FB583,8/9/2019,7:10,TGD,8/9/2019,8:35,MYJ,C1F1
FB583,8/10/2019,7:10,TGD,8/10/2019,8:35,MYJ,C1F1
